-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [1, -1], [0, -1], [0, -2], [1, -2], [2, -2], [2, -3], [1, -3], [1, -4], [0, -4], [0, -3], [-1, -3], [-1, -4], [-2, -4], [-2, -3], [-2, -2], [-1, -2], [-1, -1], [-1, 0], [-2, 0], [-2, -1], [-3, -1], [-3, 0]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[1, -1]': 'H', '[0, -1]': 'H', '[0, -2]': 'H', '[1, -2]': 'H', '[2, -2]': 'C', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -4]': 'P', '[0, -4]': 'P', '[0, -3]': 'H', '[-1, -3]': 'H', '[-1, -4]': 'P', '[-2, -4]': 'P', '[-2, -3]': 'P', '[-2, -2]': 'P', '[-1, -2]': 'H', '[-1, -1]': 'H', '[-1, 0]': 'P', '[-2, 0]': 'P', '[-2, -1]': 'H', '[-3, -1]': 'P', '[-3, 0]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[1, -1], [1, -2]], [[2, -1], [2, -2]], [[1, -2], [1, -3]], [[0, -2], [0, -3]], [[1, -3], [0, -3]], [[0, -2], [-1, -2]], [[-1, -3], [-1, -2]], [[0, -1], [-1, -1]], [[-1, -1], [-2, -1]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [1, -1], [0, -1], [0, -2], [1, -2], [2, -2], [2, -3], [1, -3], [1, -4], [0, -4], [0, -3], [-1, -3], [-1, -4], [-2, -4], [-2, -3], [-2, -2], [-1, -2], [-1, -1], [-1, 0], [-2, 0], [-2, -1], [-3, -1], [-3, -2]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[1, -1]': 'H', '[0, -1]': 'H', '[0, -2]': 'H', '[1, -2]': 'H', '[2, -2]': 'C', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -4]': 'P', '[0, -4]': 'P', '[0, -3]': 'H', '[-1, -3]': 'H', '[-1, -4]': 'P', '[-2, -4]': 'P', '[-2, -3]': 'P', '[-2, -2]': 'P', '[-1, -2]': 'H', '[-1, -1]': 'H', '[-1, 0]': 'P', '[-2, 0]': 'P', '[-2, -1]': 'H', '[-3, -1]': 'P', '[-3, -2]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[1, -1], [1, -2]], [[2, -1], [2, -2]], [[1, -2], [1, -3]], [[0, -2], [0, -3]], [[1, -3], [0, -3]], [[0, -2], [-1, -2]], [[-1, -3], [-1, -2]], [[0, -1], [-1, -1]], [[-1, -1], [-2, -1]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [1, -1], [0, -1], [0, -2], [1, -2], [2, -2], [2, -3], [1, -3], [1, -4], [0, -4], [0, -3], [-1, -3], [-1, -4], [-2, -4], [-2, -3], [-2, -2], [-1, -2], [-1, -1], [-1, 0], [-2, 0], [-2, -1], [-3, -1], [-4, -1]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[1, -1]': 'H', '[0, -1]': 'H', '[0, -2]': 'H', '[1, -2]': 'H', '[2, -2]': 'C', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -4]': 'P', '[0, -4]': 'P', '[0, -3]': 'H', '[-1, -3]': 'H', '[-1, -4]': 'P', '[-2, -4]': 'P', '[-2, -3]': 'P', '[-2, -2]': 'P', '[-1, -2]': 'H', '[-1, -1]': 'H', '[-1, 0]': 'P', '[-2, 0]': 'P', '[-2, -1]': 'H', '[-3, -1]': 'P', '[-4, -1]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[1, -1], [1, -2]], [[2, -1], [2, -2]], [[1, -2], [1, -3]], [[0, -2], [0, -3]], [[1, -3], [0, -3]], [[0, -2], [-1, -2]], [[-1, -3], [-1, -2]], [[0, -1], [-1, -1]], [[-1, -1], [-2, -1]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [1, -1], [0, -1], [0, -2], [1, -2], [2, -2], [2, -3], [1, -3], [1, -4], [0, -4], [0, -3], [-1, -3], [-1, -4], [-2, -4], [-2, -3], [-2, -2], [-1, -2], [-1, -1], [-2, -1], [-2, 0], [-1, 0], [-1, 1], [-1, 2]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[1, -1]': 'H', '[0, -1]': 'H', '[0, -2]': 'H', '[1, -2]': 'H', '[2, -2]': 'C', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -4]': 'P', '[0, -4]': 'P', '[0, -3]': 'H', '[-1, -3]': 'H', '[-1, -4]': 'P', '[-2, -4]': 'P', '[-2, -3]': 'P', '[-2, -2]': 'P', '[-1, -2]': 'H', '[-1, -1]': 'H', '[-2, -1]': 'P', '[-2, 0]': 'P', '[-1, 0]': 'H', '[-1, 1]': 'P', '[-1, 2]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[1, -1], [1, -2]], [[2, -1], [2, -2]], [[1, -2], [1, -3]], [[0, -2], [0, -3]], [[1, -3], [0, -3]], [[0, -2], [-1, -2]], [[-1, -3], [-1, -2]], [[0, -1], [-1, -1]], [[-1, -1], [-1, 0]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [1, -1], [0, -1], [0, -2], [1, -2], [2, -2], [2, -3], [1, -3], [1, -4], [0, -4], [0, -3], [-1, -3], [-1, -4], [-2, -4], [-2, -3], [-2, -2], [-1, -2], [-1, -1], [-2, -1], [-2, 0], [-1, 0], [-1, 1], [-2, 1]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[1, -1]': 'H', '[0, -1]': 'H', '[0, -2]': 'H', '[1, -2]': 'H', '[2, -2]': 'C', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -4]': 'P', '[0, -4]': 'P', '[0, -3]': 'H', '[-1, -3]': 'H', '[-1, -4]': 'P', '[-2, -4]': 'P', '[-2, -3]': 'P', '[-2, -2]': 'P', '[-1, -2]': 'H', '[-1, -1]': 'H', '[-2, -1]': 'P', '[-2, 0]': 'P', '[-1, 0]': 'H', '[-1, 1]': 'P', '[-2, 1]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[1, -1], [1, -2]], [[2, -1], [2, -2]], [[1, -2], [1, -3]], [[0, -2], [0, -3]], [[1, -3], [0, -3]], [[0, -2], [-1, -2]], [[-1, -3], [-1, -2]], [[0, -1], [-1, -1]], [[-1, -1], [-1, 0]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [1, -2], [1, -1], [0, -1], [0, -2], [-1, -2], [-1, -3], [0, -3], [0, -4], [0, -5], [0, -6], [1, -6], [1, -5], [1, -4], [2, -4], [2, -5], [3, -5], [3, -4], [3, -3], [3, -2]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[2, -2]': 'H', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -2]': 'H', '[1, -1]': 'C', '[0, -1]': 'H', '[0, -2]': 'H', '[-1, -2]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'H', '[0, -5]': 'P', '[0, -6]': 'P', '[1, -6]': 'P', '[1, -5]': 'P', '[1, -4]': 'H', '[2, -4]': 'H', '[2, -5]': 'P', '[3, -5]': 'P', '[3, -4]': 'H', '[3, -3]': 'P', '[3, -2]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[2, -2], [1, -2]], [[2, -1], [1, -1]], [[1, -2], [0, -2]], [[1, -3], [0, -3]], [[0, -2], [0, -3]], [[1, -3], [1, -4]], [[0, -4], [1, -4]], [[2, -3], [2, -4]], [[2, -4], [3, -4]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [1, -2], [1, -1], [0, -1], [0, -2], [-1, -2], [-1, -3], [0, -3], [0, -4], [0, -5], [0, -6], [1, -6], [1, -5], [1, -4], [2, -4], [2, -5], [3, -5], [3, -4], [3, -3], [4, -3]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[2, -2]': 'H', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -2]': 'H', '[1, -1]': 'C', '[0, -1]': 'H', '[0, -2]': 'H', '[-1, -2]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'H', '[0, -5]': 'P', '[0, -6]': 'P', '[1, -6]': 'P', '[1, -5]': 'P', '[1, -4]': 'H', '[2, -4]': 'H', '[2, -5]': 'P', '[3, -5]': 'P', '[3, -4]': 'H', '[3, -3]': 'P', '[4, -3]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[2, -2], [1, -2]], [[2, -1], [1, -1]], [[1, -2], [0, -2]], [[1, -3], [0, -3]], [[0, -2], [0, -3]], [[1, -3], [1, -4]], [[0, -4], [1, -4]], [[2, -3], [2, -4]], [[2, -4], [3, -4]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [1, -2], [1, -1], [0, -1], [0, -2], [-1, -2], [-1, -3], [0, -3], [0, -4], [0, -5], [0, -6], [1, -6], [1, -5], [1, -4], [2, -4], [2, -5], [3, -5], [3, -4], [4, -4], [4, -3]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[2, -2]': 'H', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -2]': 'H', '[1, -1]': 'C', '[0, -1]': 'H', '[0, -2]': 'H', '[-1, -2]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'H', '[0, -5]': 'P', '[0, -6]': 'P', '[1, -6]': 'P', '[1, -5]': 'P', '[1, -4]': 'H', '[2, -4]': 'H', '[2, -5]': 'P', '[3, -5]': 'P', '[3, -4]': 'H', '[4, -4]': 'P', '[4, -3]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[2, -2], [1, -2]], [[2, -1], [1, -1]], [[1, -2], [0, -2]], [[1, -3], [0, -3]], [[0, -2], [0, -3]], [[1, -3], [1, -4]], [[0, -4], [1, -4]], [[2, -3], [2, -4]], [[2, -4], [3, -4]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [1, -2], [1, -1], [0, -1], [0, -2], [-1, -2], [-1, -3], [0, -3], [0, -4], [0, -5], [0, -6], [1, -6], [1, -5], [1, -4], [2, -4], [2, -5], [3, -5], [3, -4], [4, -4], [4, -5]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[2, -2]': 'H', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -2]': 'H', '[1, -1]': 'C', '[0, -1]': 'H', '[0, -2]': 'H', '[-1, -2]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'H', '[0, -5]': 'P', '[0, -6]': 'P', '[1, -6]': 'P', '[1, -5]': 'P', '[1, -4]': 'H', '[2, -4]': 'H', '[2, -5]': 'P', '[3, -5]': 'P', '[3, -4]': 'H', '[4, -4]': 'P', '[4, -5]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[2, -2], [1, -2]], [[2, -1], [1, -1]], [[1, -2], [0, -2]], [[1, -3], [0, -3]], [[0, -2], [0, -3]], [[1, -3], [1, -4]], [[0, -4], [1, -4]], [[2, -3], [2, -4]], [[2, -4], [3, -4]]]"
-20,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [3, 2], [3, 1], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [1, -2], [1, -1], [0, -1], [0, -2], [-1, -2], [-1, -3], [0, -3], [0, -4], [0, -5], [0, -6], [1, -6], [1, -5], [1, -4], [2, -4], [2, -5], [3, -5], [3, -4], [4, -4], [5, -4]]","{'[0, 0]': 'P', '[0, 1]': 'P', '[1, 1]': 'C', '[1, 2]': 'H', '[2, 2]': 'H', '[3, 2]': 'P', '[3, 1]': 'P', '[2, 1]': 'C', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'C', '[2, -2]': 'H', '[2, -3]': 'H', '[1, -3]': 'H', '[1, -2]': 'H', '[1, -1]': 'C', '[0, -1]': 'H', '[0, -2]': 'H', '[-1, -2]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'H', '[0, -5]': 'P', '[0, -6]': 'P', '[1, -6]': 'P', '[1, -5]': 'P', '[1, -4]': 'H', '[2, -4]': 'H', '[2, -5]': 'P', '[3, -5]': 'P', '[3, -4]': 'H', '[4, -4]': 'P', '[5, -4]': 'P'}","[[[1, 1], [2, 1]], [[2, 2], [2, 1]], [[2, 0], [2, -1]], [[2, -2], [1, -2]], [[2, -1], [1, -1]], [[1, -2], [0, -2]], [[1, -3], [0, -3]], [[0, -2], [0, -3]], [[1, -3], [1, -4]], [[0, -4], [1, -4]], [[2, -3], [2, -4]], [[2, -4], [3, -4]]]"
